url_produk,nama_produk,harga,lokasi_seller,rating_produk,terjual,badge,nama_toko,url_toko,rating_toko,kategori_web,sub_kategori
https://www.tokopedia.com/aice-gresik/mochi-2-rasa-sesame-ketan-hitam-red-bean-kacang-merah-isi-12-1731091842861532164,Rp 60.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aice-gresik/mochi-2-rasa-sesame-ketan-hitam-red-bean-kacang-merah-isi-24-1731091820731073540,Rp 120.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/aice-gresik/mochi-rasa-sesame-wijen-hitam-1731091673997345796,Rp 120.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajanan-eyang-ti-gresik,"Jajanan Eyang Ti Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajanan-eyang-ti-gresik/pia-crispy-by-ae-malang-enak-manis-dan-kress-1730606745166840981,Rp 26.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajanan-eyang-ti-gresik/peyek-kacang-tanah-peyek-kacang-hijau-istiqomah-enak-gurih-dan-renyah-1730606639954560149,Rp 20.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jajanan-eyang-ti-gresik/enting-enting-kacang-kacang-wijen-snack-1729917934230078613,Rp 14.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/b-klin-gresik-surabaya,"B-KLIN GRESIK-SURABAYA
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/b-klin-gresik-surabaya/sabun-cuci-piring-b-klin-kualitas-premium-kemasan-1liter-bisa-menghilangkan-minyak-bandel-yang-menempel-di-piring-1729676322644658864,Rp 10.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/b-klin-gresik-surabaya/pembersih-lantai-premium-5-liter-1730832191102289584,Rp 50.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/b-klin-gresik-surabaya/shampo-motor-mobil-premium-1-liter-kualitas-primium-1729638101135558320,Rp 10.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikdiecast,"GresikDiecast
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikdiecast/buku-akuntansi-keuangan-menengah-1-2-kieso-weygandt-warfield-1732824814844085945,Rp 60.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikdiecast/komik-bekas-yotsuba-vol-1-14-1732739626927883961,Rp 485.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikdiecast/push-up-board-tali-skipping-resistence-band-speeds-bekas-1732009057336592057,Rp 60.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tokoh-habiba-gresik,"tokoh habiba gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/tokoh-habiba-gresik/sidu-buku-catatan-cotton-candy-meow-motif-arcade-38-halaman-untuk-anak-anak-dan-penggemar-desain-unik-1733745879475455826,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/zarable-buket-murah-gresik,"ZARABLE BUKET MURAH GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/zarable-buket-murah-gresik/zarable-buket-kopi-set-hadiah-pacar-1729859846308989512,Rp 75.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ypbeauty-gresik,"YpBeauty Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/undangan--souvenir-gresik,"Undangan & Souvenir Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/undangan--souvenir-gresik/undangan-cetak-pernikahan-100pcs-1730688071721256876,Rp 87.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/undangan--souvenir-gresik/undangan-pernikahan-aesthetic-isi-100pcs-1730688042560817068,Rp 87.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/undangan--souvenir-gresik/undangan-pernikahan-aesthetic-kekinian-isi-100pcs-1730687963310360492,Rp 87.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sari-roti-driyorejo-gresik,"SARI ROTI DRIYOREJO GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/selempangku-gresik,"Selempangku Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/selempangku-gresik/buket-bunga-flanel-by-selempangku-gresik-1729432465119742824,Rp 40.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/selempangku-gresik/balon-pvc-transparan-24-inch-stik-tangkai-balon-1729434551879043944,Rp 5.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/selempangku-gresik/topper-happy-birthday-akrilik-1729617169206053736,Rp 5.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pulsa21-gresik,"pulsa21 gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pulsa21-gresik/handsfree-lanex-le01-bass-1729670352157312882,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pulsa21-gresik/headset-cable-tech-x-hs03-earphone-karet-kabel-1729655687933560690,Rp 45.600,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pulsa21-gresik/handsfree-idol-champ-model-bluetooth-1729669509632198514,Rp 40.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/junior-shop-gresik,"Junior Shop Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikbettafish,"GresikBettaFish
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pentol-gresik-sp-by-bakso-una,"PENTOL GRESIK SP BY BAKSO UNA
Kab. Bantul
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-cinta-gresik,"Toko cinta gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/telur-ikan-pps-gresik,"Telur ikan pps Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/telur-ikan-pps-gresik/telur-ikan-bader-khas-gresik-pedas-1732199517440935236,Rp 20.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/wisata-jati-sewu-gresik,"Wisata Jati Sewu Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/wisata-jati-sewu-gresik/tiket-masuk-wisata-jati-sewu-gresik-1736388225717929520-1736389280773473840,Rp 10.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/dzakiyyah-toko-gresik,"DZAKIYYAH TOKO GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-terang-jaya-gresik,"Toko Terang Jaya Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agen-bhs-gresik,"Agen BHS Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/agen-bhs-gresik/sarung-mustamin-motif-kembangan-1734421652536722947,Rp 160.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/heroes-perfume-gresik,"Heroes Perfume Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nyamil-gresik-toserbamini,"nyamil gresik toserbamini
Kab. Madiun
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nyamil-gresik-toserbamini/pipa-pvc-lem-untuk-kebutuhan-rumah-tangga-1729736927762024352,Rp 8.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nyamil-gresik-toserbamini/kabel-isolasi-listrik-berkualitas-tinggi-1729730404226008992,Rp 7.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nyamil-gresik-toserbamini/jas-hujan-kresek-plastik-untuk-perlindungan-dari-hujan-1729730339421652896,Rp 7.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby,"Gresik Hobby
Kab. Tabanan
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby/buzz-bee-toys-air-tek-8-not-nerf-gun,Rp 100.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby/tas-shoulder-bag-drone-dji-mini-2-startrc,Rp 175.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikgadgetstore,"gresik gadget store
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikgadgetstore/iphone-11-64gb-resmi-ibox-1730918621724640900,Rp 4.400.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikgadgetstore/redmi-13-8-128-gb-second-likenew-1736119106643592836,Rp 1.500.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikgadgetstore/magple-ip-17-pro-256-gb-ibox-bh-100-ponsel-canggih-dengan-kapasitas-256-gb-dan-desain-elegan-1735717477991024260,Rp 22.250.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/klik-garment-gresik,"Klik Garment Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/klik-garment-gresik/bendera-dan-safety-bordir-1736503648060344256,Rp 3.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/nipis-kecut-super-gresik,"Nipis Kecut Super Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bintang-utama-gresik,"Bintang Utama Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bintang-utama-gresik/cat-texture-bok-speaker-merk-boxer-paint-1735974688095111010,Rp 70.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bintang-utama-gresik/mixer-soundqueen-athena-10-1732851231700125538,Rp 1.659.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jaya-crackers-gresik,"Jaya Crackers Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jaya-crackers-gresik/krupuk-bawang-pedas-rajawali-1734299651022423464,Rp 9.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jaya-crackers-gresik/cussons-baby-cream-soft-dan-smooth-almond-rose-oil-1736324927569954216,Rp 25.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jaya-crackers-gresik/krecek-kulit-sapi-krupuk-rambak-1734299663580235176,Rp 29.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/vika-shop-gresik,"Vika Shop Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gudang-sprei-gresik,"gudang sprei gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gudang-sprei-gresik/adela-sprei-set-motif-diego-tinggi-30-cm-tanpa-bedcover-1735094021451645992-1735094235019969576,Rp 143.333,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-empal-sapi-gresik,"Bakso Empal Sapi Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-empal-sapi-gresik/daging-sapi-potong-beku-500-gram-1736200287675319699,Rp 70.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-empal-sapi-gresik/bakso-empal-sapi-original-1kg-isi-100-1735991122353227155,Rp 85.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-empal-sapi-gresik/bakso-empal-sapi-original-500gr-isi-50-frozen-1735990892955927955,Rp 45.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/zamzamparfume,"ZamZam Parfume Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/zamzamparfume/parfum-laundry-pewangi-baju-tahan-lama-dan-anti-bau-parfum-sarung-parfum-baju-1732788762905511023,Rp 21.250,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/zamzamparfume/parfum-pria-parfum-wanita-parfum-tahan-lama-parfum-isi-ulang,Rp 45.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/dimsum-gembul-gresik,"DIMSUM GEMBUL GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/dimsum-gembul-gresik/dimsum-goreng-keju-lumer-isi-4pcs-free-saus-chili-oil-1735133794182727265-1735249164398200417,Rp 19.900,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pesona-kosmetik-gresik,"Pesona Kosmetik Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pesona-kosmetik-gresik/omg-oh-my-glam-coverlast-cushion-15g-cushion-foundation-concealer-skin-tint-make-up-high-coverage-dewy-finish-poreless-1732436941866764265,Rp 71.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pesona-kosmetik-gresik/hanasui-power-barrier-serum-serum-wajah-bpom-20ml-mencerahkan-menghidrasi-kulit-maksimal-72-jam-1733115784046348265,Rp 28.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/pesona-kosmetik-gresik/glad2glow-serum-series-all-varian-peeling-exfoliating-bright-glow-pemutih-retinol-dark-spot-acne-spot-niacinamide-serum-untuk-kulit-wajah-bercahaya-dan-halus-1733115969007552489,Rp 44.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ikan-asap-gresik-sidoarjo,"Ikan asap gresik-sidoarjo
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ikan-asap-gresik-sidoarjo/telur-asin-masir-telur-asin-masir-dengan-kualitas-terbaik-untuk-konsumsi-sehari-hari-1735330748707013633-1735349739357242369,Rp 36.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/buket-bunga-dan-kue-gresik,"Buket bunga dan kue gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/buket-bunga-dan-kue-gresik/gea-cardigan-oversized-rajut-knit-kardigan-besar-bigsize-sweater-1729425646690142537,Rp 75.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/buket-bunga-dan-kue-gresik/bian-cardigan-sweater-rajut-oversize-knit-tebal-wanita-kardigan-bigsize-stripe-garis-1729587759388394825-1735159755798447433,Rp 80.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/buket-bunga-dan-kue-gresik/cuci-gudang-blouse-atasan-dress-murah-meriah-1729732087442278729,Rp 30.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikponsel,"GRESIKPONSEL
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikponsel/advance-slc-100-mesin-pres-gelas-plastik-manual-cup-sealer-machine-kapasitas-300-500-pcs-jam-1736583670190278146,Rp 850.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikponsel/miyoshi-cup-sealer-c39-mesin-penutup-cup-dengan-sumber-ac220v-untuk-penggunaan-praktis-dan-efisien-1736583646159144450,Rp 850.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresikponsel/getra-mesin-penyegel-gelas-plastik-sc-d8-h-manual-cup-sealing-machine-dengan-gratis-1-pcs-roll-plastik-1736583560635581954,Rp 950.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/percetakan-albarokah-gresik,"Percetakan albarokah gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/percetakan-albarokah-gresik/al-barokah-undangan-pernikahan-kertas-bief-card-bc-150-gsm-sederhana-dan-elegan-order-now-1731951620133521298,Rp 800,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/percetakan-albarokah-gresik/al-barokah-stiker-glossy-vinyl-ukuran-a4-ketebalan-260-gsm-tahan-lama-cocok-untuk-penggunaan-jangka-panjang-1731951556172351378,Rp 5.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/percetakan-albarokah-gresik/undangan-pernikahan-elegan-dengan-desain-bunga-dan-teks-untuk-acara-spesial-anda-1735397667381348242,Rp 150.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/duta-sayur-gresik,"DUTA SAYUR GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/duta-sayur-gresik/bawang-kating-segar-dan-berkualitas-tinggi-untuk-masakan-anda-1736435803280082303-1736435668880557439,Rp 46.999,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/buket-kedamean-menganti-gresik,"BUKET KEDAMEAN MENGANTI GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alfatih-audio-gresik,"Alfatih audio gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/alfatih-audio-gresik/amplimini-24volt-tpa3116d2-cip-ory-1736285958908183852,Rp 230.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bouquet-gresik,"Bouquet Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bouquet-gresik/8cm-bunga-mawar-satin-glitter-non-glitter-bunga-satin-bunga-pita-satin-glitter-pita-2-5-cm-1732171993364203498,Rp 4.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bouquet-gresik/buket-bunga-pita-satin-viral-buket-pita-satin-glitter-termurah-packing-tebal-1732233494062270442,Rp 165.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jeruk-nipis-gresik-2,"Jeruk nipis gresik 2
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jeruk-nipis-gresik-2/jeruk-nipis-hijau-1kg-fresh-buah-segar-dan-segar-untuk-kebutuhan-anda-1736669850549126483,Rp 15.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jeruk-nipis-gresik-2/jeruk-nipis-masak-pohon-1kg-buah-segar-dan-segar-untuk-kesehatan-anda-1736669772769428819,Rp 12.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-fortuner-gresik,"Bakso Fortuner Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-fortuner-gresik/sisesa-french-khimar-jersey-1737088079362623125-1737087527377733269,Rp 230.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/bakso-fortuner-gresik/baso-aci-telur-puyuh-premium-spesial-1733994246991939221,Rp 8.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/supplier-teknik-gresik,"Supplier Teknik Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/taslokal-295/inficlo-inf-319-tas-selempang-tas-bahu-tas-tangan-wanita-fashion-berkualitas-tinggi-produk-buatan-lokal-1729876173138594524,Rp 119.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/taslokal-295/inficlo-inf-690-tas-selempang-tas-bahu-tas-tangan-wanita-fashion-berkualitas-tinggi-produk-buatan-lokal-tote-1729876243442469596,Rp 149.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/taslokal-295/inficlo-sfs-inf-590-tas-selempang-tas-bahu-tas-tangan-wanita-fashion-berkualitas-tinggi-produk-buatan-lokal-1729876234405251804,Rp 119.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-mebel-gresik,"Toko Mebel Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-mebel-gresik/lemari-baju-besi-sliding-2-pintu-90cm-lemari-pakaian-anti-rayap-anti-jamur-plat-tebal-1736254054934415145-1736254945148700457,Rp 2.575.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-mebel-gresik/lemari-pakaian-besi-4-pintu-sliding-160-cm-lemari-pakaian-minimalis-modern-lemari-geser-anti-rayap-anti-air-1736378449395287849-1736379480964957993,Rp 3.600.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-mebel-gresik/lemari-pakaian-besi-3-pintu-sliding-160-cm-lemari-besi-sliding-3-pintu-lemari-baju-minimalis-full-motif-lemari-pakaian-minimalis-modern-lemari-geser-anti-rayap-anti-air-1736554598292752169-1736554803369248553,Rp 4.300.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/cerita-bouquet-gresik,"Cerita Bouquet Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/cerita-bouquet-gresik/bouquet-uang-10-lembar-dengan-desain-bunga-dan-kado-spesial-1736316688683861059,Rp 100.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/happy-store-gresik,"happy store gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/happy-store-gresik/scarf-motif-voal-size-130-130-1732978543305262082,Rp 76.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/happy-store-gresik/atasan-kyla-1-1736591138948416514-1736591453715792898,Rp 90.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/happy-store-gresik/paket-usaha-a-scarf-voal-motif-110x110-10-pcs-bisa-mix-motif-1732785075601179650,Rp 315.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/depo-bangunan-168-gresik,"DEPO BANGUNAN 168 GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/depo-bangunan-168-gresik/scafati-ice-white-60x120-1-44m,Rp 180.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/depo-bangunan-168-gresik/mozaik-merk-enzo-bn-004-warna-red-uk-30x30-1732567411944228110,Rp 20.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/depo-bangunan-168-gresik/platinum-bastian-grey-bastian-grey-emb,Rp 67.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-kota-1,"Gresik kota
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/toko-komputer--gadget-gresik,"Toko Komputer & Gadget Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/vierna,"parcel gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/vierna/fitri-parcel-sembako-murah-isi-lengkap-minyak-gula-teh-mie-harga-terjangkau-1734046851698295830,Rp 35.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/vierna/pita-parcel-murah-unik-siap-pakai-1734046874115343382,Rp 1.500,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/vierna/parcel-lebaran-keranjang-rak-susun-murah-1734052671557043222,Rp 145.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby-aeromodelling,"Gresik Hobby Aeromodelling
Makassar
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby-aeromodelling/dijual-cepat-rc-helicopter-450-high-spek-1732691562231531371,Rp 3.999.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby-aeromodelling/digital-pitch-rc-helicopter-1732209417924413291,Rp 300.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/gresik-hobby-aeromodelling/main-blade-helicopter-class-trex-250-1732209448130217835,Rp 350.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ghhelmet,"Gresik House Helmet
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ghhelmet/helm-ink-cx22-solid-helm-ink-cx22-polos-helm-ink-cx-helm-ink-biasa-helm-ink-topi-1730796339918242870,Rp 400.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ghhelmet/helm-ink-terra-2-solid-helm-ink-terra-2-polos-helm-ink-terra-2-visor-helm-ink-terra-1730815398147818550,Rp 600.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/ghhelmet/helm-jpx-supreme-2-polos-1730853178604618806,Rp 280.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jill-hotto-gresik,"JILL HOTTO GRESIK
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jill-hotto-gresik/hotto-purto-pouch-16-sachet-multigrain-purple,Rp 295.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jill-hotto-gresik/2x-hotto-purto-pouch-16-sachet-multigrain-purple,Rp 570.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/jill-hotto-gresik/hotto-mame-protein-multigrain-12-sachet,Rp 295.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/computergresik,"Rajawali Computer Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/computergresik/paper-decal,Rp 3.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/computergresik/mouse-logitech-b100,Rp 65.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/computergresik/mouse-wireless-logitech-m170-original-garansi-resmi,Rp 149.000,-,Kab. Gresik,-,-,-,-,-,-,,
https://www.tokopedia.com/sisca-collection-gresik,"Sisca Collection Gresik
Kab. Gresik
Lihat Toko",-,Kab. Gresik,-,-,-,-,-,-,,
